unusual	adjective	not commonly encountered	"not usual; uncommon; rare;"	none
flora	noun	all the plant life in a particular region or period	the goddess of flowers and spring.	none
flora	noun	all the plant life in a particular region or period	"the complete system of vegetable species growing without cultivation in a given locality, region, or period; a list or description of, or treatise on, such plants."	none
flora	noun	(botany) a living organism lacking the power of locomotion	the goddess of flowers and spring.	none
flora	noun	(botany) a living organism lacking the power of locomotion	"the complete system of vegetable species growing without cultivation in a given locality, region, or period; a list or description of, or treatise on, such plants."	none
buffoon	noun	a rude or vulgar fool	"a man who makes a practice of amusing others by low tricks, antic gestures, etc.; a droll; a mimic; a harlequin; a clown; a merry-andrew."	none
buffoon	noun	a person who amuses others by ridiculous behavior	"a man who makes a practice of amusing others by low tricks, antic gestures, etc.; a droll; a mimic; a harlequin; a clown; a merry-andrew."	none
greediness	noun	an excessive desire for wealth (usually in large amounts)	"the quality of being greedy; vehement and selfish desire."	none
greediness	noun	an excessive desire for food	"the quality of being greedy; vehement and selfish desire."	none
cavity	noun	"soft decayed area in a tooth; progressive decay can lead to the death of a tooth"	hollowness.	none
cavity	noun	"soft decayed area in a tooth; progressive decay can lead to the death of a tooth"	"a hollow place; a hollow; ."	none
cavity	noun	space that is surrounded by something	hollowness.	none
cavity	noun	space that is surrounded by something	"a hollow place; a hollow; ."	none
cavity	noun	a sizeable hole (usually in the ground)	hollowness.	none
cavity	noun	a sizeable hole (usually in the ground)	"a hollow place; a hollow; ."	none
cavity	noun	(anatomy) a natural hollow or sinus within the body	hollowness.	none
cavity	noun	(anatomy) a natural hollow or sinus within the body	"a hollow place; a hollow; ."	none
gum	verb	cover, fill, fix or smear with or as if with gum	to deepen and enlarge the spaces between the teeth of (a worn saw).	none
gum	verb	cover, fill, fix or smear with or as if with gum	"to exude or form gum; to become gummy."	none
gum	verb	cover, fill, fix or smear with or as if with gum	"to smear with gum; to close with gum; to unite or stiffen by gum or a gumlike substance; to make sticky with a gumlike substance."	none
gum	verb	cover, fill, fix or smear with or as if with gum	to chew with the gums, rather than with the teeth.	none
gum	verb	become sticky	to deepen and enlarge the spaces between the teeth of (a worn saw).	none
gum	verb	become sticky	"to exude or form gum; to become gummy."	none
gum	verb	become sticky	"to smear with gum; to close with gum; to unite or stiffen by gum or a gumlike substance; to make sticky with a gumlike substance."	none
gum	verb	become sticky	to chew with the gums, rather than with the teeth.	none
gum	verb	"grind with the gums; chew without teeth and with great difficulty"	to deepen and enlarge the spaces between the teeth of (a worn saw).	none
gum	verb	"grind with the gums; chew without teeth and with great difficulty"	"to exude or form gum; to become gummy."	none
gum	verb	"grind with the gums; chew without teeth and with great difficulty"	"to smear with gum; to close with gum; to unite or stiffen by gum or a gumlike substance; to make sticky with a gumlike substance."	none
gum	verb	"grind with the gums; chew without teeth and with great difficulty"	to chew with the gums, rather than with the teeth.	none
gum	verb	exude or form gum	to deepen and enlarge the spaces between the teeth of (a worn saw).	none
gum	verb	exude or form gum	"to exude or form gum; to become gummy."	none
gum	verb	exude or form gum	"to smear with gum; to close with gum; to unite or stiffen by gum or a gumlike substance; to make sticky with a gumlike substance."	none
gum	verb	exude or form gum	to chew with the gums, rather than with the teeth.	none
hurries	noun	a condition of urgency making it necessary to hurry	a staith or framework from which coal is discharged from cars into vessels.	none
hurries	noun	the act of moving hurriedly and in a careless manner	a staith or framework from which coal is discharged from cars into vessels.	none
hurries	noun	overly eager speed (and possible carelessness)	a staith or framework from which coal is discharged from cars into vessels.	none
pooh-pooh	verb	reject with contempt	"to make light of; to treat with derision or contempt,"	none
pooh-pooh	verb	express contempt about	"to make light of; to treat with derision or contempt,"	none
very	adjective	precisely as stated	"true; real; actual; veritable."	none
very	adjective	"being the exact same one; not any other:"	"true; real; actual; veritable."	none
snatcher	noun	someone who unlawfully seizes and detains a victim (usually for ransom)	one who snatches, or takes abruptly.	none
snatcher	noun	a thief who grabs and runs	one who snatches, or takes abruptly.	none
lapse	verb	drop to a lower level, as in one's morals or standards	"to let slip; to permit to devolve on another; to allow to pass."	none
lapse	verb	drop to a lower level, as in one's morals or standards	"to pass slowly and smoothly downward, backward, or away; to slip downward, backward, or away; to glide; -- mostly restricted to figurative uses."	none
lapse	verb	drop to a lower level, as in one's morals or standards	"to slide or slip in moral conduct; to fail in duty; to fall from virtue; to deviate from rectitude; to commit a fault by inadvertence or mistake."	none
lapse	verb	drop to a lower level, as in one's morals or standards	"to surprise in a fault or error; hence, to surprise or catch, as an offender."	none
lapse	verb	end, at least for a long time	"to let slip; to permit to devolve on another; to allow to pass."	none
lapse	verb	end, at least for a long time	"to pass slowly and smoothly downward, backward, or away; to slip downward, backward, or away; to glide; -- mostly restricted to figurative uses."	none
lapse	verb	end, at least for a long time	"to slide or slip in moral conduct; to fail in duty; to fall from virtue; to deviate from rectitude; to commit a fault by inadvertence or mistake."	none
lapse	verb	end, at least for a long time	"to surprise in a fault or error; hence, to surprise or catch, as an offender."	none
lapse	verb	let slip	"to let slip; to permit to devolve on another; to allow to pass."	none
lapse	verb	let slip	"to pass slowly and smoothly downward, backward, or away; to slip downward, backward, or away; to glide; -- mostly restricted to figurative uses."	none
lapse	verb	let slip	"to slide or slip in moral conduct; to fail in duty; to fall from virtue; to deviate from rectitude; to commit a fault by inadvertence or mistake."	none
lapse	verb	let slip	"to surprise in a fault or error; hence, to surprise or catch, as an offender."	none
lapse	verb	go back to bad behavior	"to let slip; to permit to devolve on another; to allow to pass."	none
lapse	verb	go back to bad behavior	"to pass slowly and smoothly downward, backward, or away; to slip downward, backward, or away; to glide; -- mostly restricted to figurative uses."	none
lapse	verb	go back to bad behavior	"to slide or slip in moral conduct; to fail in duty; to fall from virtue; to deviate from rectitude; to commit a fault by inadvertence or mistake."	none
lapse	verb	go back to bad behavior	"to surprise in a fault or error; hence, to surprise or catch, as an offender."	none
lapse	verb	pass by	"to let slip; to permit to devolve on another; to allow to pass."	none
lapse	verb	pass by	"to pass slowly and smoothly downward, backward, or away; to slip downward, backward, or away; to glide; -- mostly restricted to figurative uses."	none
lapse	verb	pass by	"to slide or slip in moral conduct; to fail in duty; to fall from virtue; to deviate from rectitude; to commit a fault by inadvertence or mistake."	none
lapse	verb	pass by	"to surprise in a fault or error; hence, to surprise or catch, as an offender."	none
lapse	verb	pass into a specified state or condition	"to let slip; to permit to devolve on another; to allow to pass."	none
lapse	verb	pass into a specified state or condition	"to pass slowly and smoothly downward, backward, or away; to slip downward, backward, or away; to glide; -- mostly restricted to figurative uses."	none
lapse	verb	pass into a specified state or condition	"to slide or slip in moral conduct; to fail in duty; to fall from virtue; to deviate from rectitude; to commit a fault by inadvertence or mistake."	none
lapse	verb	pass into a specified state or condition	"to surprise in a fault or error; hence, to surprise or catch, as an offender."	none
conglobation	noun	a rounded spherical form	the act or process of forming into a ball.	none
conglobation	noun	a rounded spherical form	a round body.	none
conglobation	noun	an occurrence combining miscellaneous things into a (more or less) rounded mass	the act or process of forming into a ball.	none
conglobation	noun	an occurrence combining miscellaneous things into a (more or less) rounded mass	a round body.	none
papyrus	noun	"paper made from the papyrus plant by cutting it in strips and pressing it flat; used by ancient Egyptians and Greeks and Romans"	a tall rushlike plant () of the sedge family, formerly growing in egypt, and now found in abyssinia, syria, sicily, etc. the stem is triangular and about an inch thick.	none
papyrus	noun	"paper made from the papyrus plant by cutting it in strips and pressing it flat; used by ancient Egyptians and Greeks and Romans"	the material upon which the ancient egyptians wrote. it was formed by cutting the stem of the plant into thin longitudinal slices, which were gummed together and pressed.	none
papyrus	noun	"paper made from the papyrus plant by cutting it in strips and pressing it flat; used by ancient Egyptians and Greeks and Romans"	"a manuscript written on papyrus; esp., , written scrolls made of papyrus; ."	none
papyrus	noun	tall sedge of the Nile valley yielding fiber that served many purposes in historic times	a tall rushlike plant () of the sedge family, formerly growing in egypt, and now found in abyssinia, syria, sicily, etc. the stem is triangular and about an inch thick.	none
papyrus	noun	tall sedge of the Nile valley yielding fiber that served many purposes in historic times	the material upon which the ancient egyptians wrote. it was formed by cutting the stem of the plant into thin longitudinal slices, which were gummed together and pressed.	none
papyrus	noun	tall sedge of the Nile valley yielding fiber that served many purposes in historic times	"a manuscript written on papyrus; esp., , written scrolls made of papyrus; ."	none
papyrus	noun	a document written on papyrus	a tall rushlike plant () of the sedge family, formerly growing in egypt, and now found in abyssinia, syria, sicily, etc. the stem is triangular and about an inch thick.	none
papyrus	noun	a document written on papyrus	the material upon which the ancient egyptians wrote. it was formed by cutting the stem of the plant into thin longitudinal slices, which were gummed together and pressed.	none
papyrus	noun	a document written on papyrus	"a manuscript written on papyrus; esp., , written scrolls made of papyrus; ."	none
unite	verb	be or become joined or united or linked	"to become one; to be cemented or consolidated; to combine, as by adhesion or mixture; to coalesce; to grow together."	none
unite	verb	be or become joined or united or linked	"to put together so as to make one; to join, as two or more constituents, to form a whole; to combine; to connect; to join; to cause to adhere;"	none
unite	verb	be or become joined or united or linked	"hence, to join by a legal or moral bond, as families by marriage, nations by treaty, men by opinions; to join in interest, affection, fellowship, or the like; to cause to agree; to harmonize; to associate; to attach."	none
unite	verb	be or become joined or united or linked	"to join in an act; to concur; to act in concert; ."	none
unite	verb	become one	"to become one; to be cemented or consolidated; to combine, as by adhesion or mixture; to coalesce; to grow together."	none
unite	verb	become one	"to put together so as to make one; to join, as two or more constituents, to form a whole; to combine; to connect; to join; to cause to adhere;"	none
unite	verb	become one	"hence, to join by a legal or moral bond, as families by marriage, nations by treaty, men by opinions; to join in interest, affection, fellowship, or the like; to cause to agree; to harmonize; to associate; to attach."	none
unite	verb	become one	"to join in an act; to concur; to act in concert; ."	none
unite	verb	bring together for a common purpose or action or ideology or in a shared situation	"to become one; to be cemented or consolidated; to combine, as by adhesion or mixture; to coalesce; to grow together."	none
unite	verb	bring together for a common purpose or action or ideology or in a shared situation	"to put together so as to make one; to join, as two or more constituents, to form a whole; to combine; to connect; to join; to cause to adhere;"	none
unite	verb	bring together for a common purpose or action or ideology or in a shared situation	"hence, to join by a legal or moral bond, as families by marriage, nations by treaty, men by opinions; to join in interest, affection, fellowship, or the like; to cause to agree; to harmonize; to associate; to attach."	none
unite	verb	bring together for a common purpose or action or ideology or in a shared situation	"to join in an act; to concur; to act in concert; ."	none
unite	verb	join or combine	"to become one; to be cemented or consolidated; to combine, as by adhesion or mixture; to coalesce; to grow together."	none
unite	verb	join or combine	"to put together so as to make one; to join, as two or more constituents, to form a whole; to combine; to connect; to join; to cause to adhere;"	none
unite	verb	join or combine	"hence, to join by a legal or moral bond, as families by marriage, nations by treaty, men by opinions; to join in interest, affection, fellowship, or the like; to cause to agree; to harmonize; to associate; to attach."	none
unite	verb	join or combine	"to join in an act; to concur; to act in concert; ."	none
unite	verb	act in concert or unite in a common purpose or belief	"to become one; to be cemented or consolidated; to combine, as by adhesion or mixture; to coalesce; to grow together."	none
unite	verb	act in concert or unite in a common purpose or belief	"to put together so as to make one; to join, as two or more constituents, to form a whole; to combine; to connect; to join; to cause to adhere;"	none
unite	verb	act in concert or unite in a common purpose or belief	"hence, to join by a legal or moral bond, as families by marriage, nations by treaty, men by opinions; to join in interest, affection, fellowship, or the like; to cause to agree; to harmonize; to associate; to attach."	none
unite	verb	act in concert or unite in a common purpose or belief	"to join in an act; to concur; to act in concert; ."	none
unite	verb	have or possess in combination	"to become one; to be cemented or consolidated; to combine, as by adhesion or mixture; to coalesce; to grow together."	none
unite	verb	have or possess in combination	"to put together so as to make one; to join, as two or more constituents, to form a whole; to combine; to connect; to join; to cause to adhere;"	none
unite	verb	have or possess in combination	"hence, to join by a legal or moral bond, as families by marriage, nations by treaty, men by opinions; to join in interest, affection, fellowship, or the like; to cause to agree; to harmonize; to associate; to attach."	none
unite	verb	have or possess in combination	"to join in an act; to concur; to act in concert; ."	none
hearth	noun	an open recess in a wall at the base of a chimney where a fire can be built	"the pavement or floor of brick, stone, or metal in a chimney, on which a fire is made; the floor of a fireplace; also, a corresponding part of a stove."	none
hearth	noun	an open recess in a wall at the base of a chimney where a fire can be built	"the house itself, as the abode of comfort to its inmates and of hospitality to strangers; fireside."	none
hearth	noun	an open recess in a wall at the base of a chimney where a fire can be built	"the floor of a furnace, on which the material to be heated lies, or the lowest part of a melting furnace, into which the melted material settles; ."	none
hearth	noun	an area near a fireplace (usually paved and extending out into a room)	"the pavement or floor of brick, stone, or metal in a chimney, on which a fire is made; the floor of a fireplace; also, a corresponding part of a stove."	none
hearth	noun	an area near a fireplace (usually paved and extending out into a room)	"the house itself, as the abode of comfort to its inmates and of hospitality to strangers; fireside."	none
hearth	noun	an area near a fireplace (usually paved and extending out into a room)	"the floor of a furnace, on which the material to be heated lies, or the lowest part of a melting furnace, into which the melted material settles; ."	none
hearth	noun	home symbolized as a part of the fireplace	"the pavement or floor of brick, stone, or metal in a chimney, on which a fire is made; the floor of a fireplace; also, a corresponding part of a stove."	none
hearth	noun	home symbolized as a part of the fireplace	"the house itself, as the abode of comfort to its inmates and of hospitality to strangers; fireside."	none
hearth	noun	home symbolized as a part of the fireplace	"the floor of a furnace, on which the material to be heated lies, or the lowest part of a melting furnace, into which the melted material settles; ."	none
individual	noun	a single organism	"a single person, animal, or thing of any kind; a thing or being incapable of separation or division, without losing its identity; especially, a human being; a person."	none
individual	noun	a human being	"a single person, animal, or thing of any kind; a thing or being incapable of separation or division, without losing its identity; especially, a human being; a person."	none
mescal	noun	"a small spineless globe-shaped cactus; source of mescal buttons"	a distilled liquor prepared in mexico from a species of agave.	none
mescal	noun	a colorless Mexican liquor distilled from fermented juices of certain desert plants of the genus Agavaceae (especially the century plant)	a distilled liquor prepared in mexico from a species of agave.	none
brainwave	noun	the clear (and often sudden) understanding of a complex situation	rapid fluctuations of voltage between parts of the brain.	none
brainwave	noun	the clear (and often sudden) understanding of a complex situation	the clear (and often sudden) understanding of a complex situation.	none
brainwave	noun	(neurophysiology) rapid fluctuations of voltage between parts of the cerebral cortex that are detectable with an electroencephalograph	rapid fluctuations of voltage between parts of the brain.	none
brainwave	noun	(neurophysiology) rapid fluctuations of voltage between parts of the cerebral cortex that are detectable with an electroencephalograph	the clear (and often sudden) understanding of a complex situation.	none
keystone	noun	the central building block at the top of an arch or vault	the central or topmost stone of an arch. this in some styles is made different in size from the other voussoirs, or projects, or is decorated with carving. see  of .	none
keystone	noun	a central cohesive source of support and stability	the central or topmost stone of an arch. this in some styles is made different in size from the other voussoirs, or projects, or is decorated with carving. see  of .	none
canter	verb	ride at a canter	"to cause, as a horse, to go at a canter; to ride (a horse) at a canter."	none
canter	verb	ride at a canter	to move in a canter.	none
canter	verb	go at a canter, of horses	"to cause, as a horse, to go at a canter; to ride (a horse) at a canter."	none
canter	verb	go at a canter, of horses	to move in a canter.	none
canter	verb	ride at a cantering pace	"to cause, as a horse, to go at a canter; to ride (a horse) at a canter."	none
canter	verb	ride at a cantering pace	to move in a canter.	none
mead	noun	United States anthropologist noted for her claims about adolescence and sexual behavior in Polynesian cultures (1901-1978)	a meadow.	none
mead	noun	United States anthropologist noted for her claims about adolescence and sexual behavior in Polynesian cultures (1901-1978)	"a fermented drink made of water and honey with malt, yeast, etc.; metheglin; hydromel."	none
mead	noun	United States anthropologist noted for her claims about adolescence and sexual behavior in Polynesian cultures (1901-1978)	a drink composed of sirup of sarsaparilla or other flavoring extract, and water.  it is sometimes charged with carbonic acid gas.	none
mead	noun	United States philosopher of pragmatism (1863-1931)	a meadow.	none
mead	noun	United States philosopher of pragmatism (1863-1931)	"a fermented drink made of water and honey with malt, yeast, etc.; metheglin; hydromel."	none
mead	noun	United States philosopher of pragmatism (1863-1931)	a drink composed of sirup of sarsaparilla or other flavoring extract, and water.  it is sometimes charged with carbonic acid gas.	none
mead	noun	made of fermented honey and water	a meadow.	none
mead	noun	made of fermented honey and water	"a fermented drink made of water and honey with malt, yeast, etc.; metheglin; hydromel."	none
mead	noun	made of fermented honey and water	a drink composed of sirup of sarsaparilla or other flavoring extract, and water.  it is sometimes charged with carbonic acid gas.	none
tool	verb	drive	"to travel in a vehicle; to ride or drive."	none
tool	verb	drive	to shape, form, or finish with a tool.	none
tool	verb	drive	to drive, as a coach.	none
tool	verb	furnish with tools	"to travel in a vehicle; to ride or drive."	none
tool	verb	furnish with tools	to shape, form, or finish with a tool.	none
tool	verb	furnish with tools	to drive, as a coach.	none
tool	verb	ride in a car with no particular goal and just for the pleasure of it	"to travel in a vehicle; to ride or drive."	none
tool	verb	ride in a car with no particular goal and just for the pleasure of it	to shape, form, or finish with a tool.	none
tool	verb	ride in a car with no particular goal and just for the pleasure of it	to drive, as a coach.	none
tool	verb	work with a tool	"to travel in a vehicle; to ride or drive."	none
tool	verb	work with a tool	to shape, form, or finish with a tool.	none
tool	verb	work with a tool	to drive, as a coach.	none
siphon	verb	convey, draw off, or empty by or as if by a siphon	to convey, or draw off, by means of a siphon, as a liquid from one vessel to another at a lower level.	none
siphon	verb	move a liquid from one container into another by means of a siphon or a siphoning action	to convey, or draw off, by means of a siphon, as a liquid from one vessel to another at a lower level.	none
cornice	noun	the topmost projecting part of an entablature	"any horizontal, molded or otherwise decorated projection which crowns or finishes the part to which it is affixed; ."	none
cornice	noun	a molding at the corner between the ceiling and the top of a wall	"any horizontal, molded or otherwise decorated projection which crowns or finishes the part to which it is affixed; ."	none
cornice	noun	a decorative framework to conceal curtain fixtures at the top of a window casing	"any horizontal, molded or otherwise decorated projection which crowns or finishes the part to which it is affixed; ."	none
name	verb	mention and identify by name	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	mention and identify by name	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	mention and identify by name	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
name	verb	mention and identify by name	to designate (a member) by name, as the speaker does by way of reprimand.	none
name	verb	"give or make a list of; name individually; give the names of"	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	"give or make a list of; name individually; give the names of"	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	"give or make a list of; name individually; give the names of"	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
name	verb	"give or make a list of; name individually; give the names of"	to designate (a member) by name, as the speaker does by way of reprimand.	none
name	verb	assign a specified (usually proper) proper name to	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	assign a specified (usually proper) proper name to	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	assign a specified (usually proper) proper name to	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
name	verb	assign a specified (usually proper) proper name to	to designate (a member) by name, as the speaker does by way of reprimand.	none
name	verb	"give the name or identifying characteristics of; refer to by name or some other identifying characteristic property"	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	"give the name or identifying characteristics of; refer to by name or some other identifying characteristic property"	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	"give the name or identifying characteristics of; refer to by name or some other identifying characteristic property"	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
name	verb	"give the name or identifying characteristics of; refer to by name or some other identifying characteristic property"	to designate (a member) by name, as the speaker does by way of reprimand.	none
name	verb	"charge with a function; charge to be"	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	"charge with a function; charge to be"	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	"charge with a function; charge to be"	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
name	verb	"charge with a function; charge to be"	to designate (a member) by name, as the speaker does by way of reprimand.	none
name	verb	create and charge with a task or function	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	create and charge with a task or function	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	create and charge with a task or function	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
name	verb	create and charge with a task or function	to designate (a member) by name, as the speaker does by way of reprimand.	none
name	verb	make reference to	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	make reference to	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	make reference to	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
name	verb	make reference to	to designate (a member) by name, as the speaker does by way of reprimand.	none
name	verb	determine or distinguish the nature of a problem or an illness through a diagnostic analysis	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	determine or distinguish the nature of a problem or an illness through a diagnostic analysis	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	determine or distinguish the nature of a problem or an illness through a diagnostic analysis	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
