unusual	adjective	not commonly encountered	"not usual; uncommon; rare;"	none
name	verb	determine or distinguish the nature of a problem or an illness through a diagnostic analysis	to designate (a member) by name, as the speaker does by way of reprimand.	none
name	verb	identify as in botany or biology, for example	"to give a distinctive name or appellation to; to entitle; to denominate; to style; to call."	none
name	verb	identify as in botany or biology, for example	"to mention by name; to utter or publish the name of; to refer to by distinctive title; to mention."	none
name	verb	identify as in botany or biology, for example	"to designate by name or specifically for any purpose; to nominate; to specify; to appoint; ."	none
name	verb	identify as in botany or biology, for example	to designate (a member) by name, as the speaker does by way of reprimand.	none
salmagundi	noun	cooked meats and eggs and vegetables usually arranged in rows around the plate and dressed with a salad dressing	a mixture of chopped meat and pickled herring, with oil, vinegar, pepper, and onions.	none
salmagundi	noun	cooked meats and eggs and vegetables usually arranged in rows around the plate and dressed with a salad dressing	"hence, a mixture of various ingredients; an olio or medley; a potpourri; a miscellany."	none
salmagundi	noun	a collection containing a variety of sorts of things	a mixture of chopped meat and pickled herring, with oil, vinegar, pepper, and onions.	none
salmagundi	noun	a collection containing a variety of sorts of things	"hence, a mixture of various ingredients; an olio or medley; a potpourri; a miscellany."	none
abutment	noun	point of contact between two objects or parts	state of abutting.	none
abutment	noun	a masonry support that touches and directly receives thrust or pressure of an arch or bridge	state of abutting.	none
appeal	verb	"request earnestly (something from somebody); ask for aid or protection"	"to apply for the removal of a cause from an inferior to a superior judge or court for the purpose of re&euml;xamination of for decision."	none
appeal	verb	"request earnestly (something from somebody); ask for aid or protection"	"to call upon another to decide a question controverted, to corroborate a statement, to vindicate one's rights, etc.; . hence: to call on one for aid; to make earnest request."	none
appeal	verb	"request earnestly (something from somebody); ask for aid or protection"	"to summon; to challenge."	none
appeal	verb	"request earnestly (something from somebody); ask for aid or protection"	to invoke.	none
appeal	verb	be attractive to	"to apply for the removal of a cause from an inferior to a superior judge or court for the purpose of re&euml;xamination of for decision."	none
appeal	verb	be attractive to	"to call upon another to decide a question controverted, to corroborate a statement, to vindicate one's rights, etc.; . hence: to call on one for aid; to make earnest request."	none
appeal	verb	be attractive to	"to summon; to challenge."	none
appeal	verb	be attractive to	to invoke.	none
appeal	verb	take a court case to a higher court for review	"to apply for the removal of a cause from an inferior to a superior judge or court for the purpose of re&euml;xamination of for decision."	none
appeal	verb	take a court case to a higher court for review	"to call upon another to decide a question controverted, to corroborate a statement, to vindicate one's rights, etc.; . hence: to call on one for aid; to make earnest request."	none
appeal	verb	take a court case to a higher court for review	"to summon; to challenge."	none
appeal	verb	take a court case to a higher court for review	to invoke.	none
appeal	verb	challenge (a decision)	"to apply for the removal of a cause from an inferior to a superior judge or court for the purpose of re&euml;xamination of for decision."	none
appeal	verb	challenge (a decision)	"to call upon another to decide a question controverted, to corroborate a statement, to vindicate one's rights, etc.; . hence: to call on one for aid; to make earnest request."	none
appeal	verb	challenge (a decision)	"to summon; to challenge."	none
appeal	verb	challenge (a decision)	to invoke.	none
appeal	verb	"cite as an authority; resort to"	"to apply for the removal of a cause from an inferior to a superior judge or court for the purpose of re&euml;xamination of for decision."	none
appeal	verb	"cite as an authority; resort to"	"to call upon another to decide a question controverted, to corroborate a statement, to vindicate one's rights, etc.; . hence: to call on one for aid; to make earnest request."	none
appeal	verb	"cite as an authority; resort to"	"to summon; to challenge."	none
appeal	verb	"cite as an authority; resort to"	to invoke.	none
bellied	adjective	curving outward	"having (such) a belly; puffed out; -- used in composition; ."	none
bellied	adjective	"having a belly; often used in combination"	"having (such) a belly; puffed out; -- used in composition; ."	none
besieger	noun	an enemy who lays siege to your position	"one who besieges; -- opposed to ."	none
besieger	noun	an energetic petitioner	"one who besieges; -- opposed to ."	none
twayblade	noun	an orchid of the genus Liparis having a pair of leaves	any one of several orchidaceous plants which have only two leaves, as the species of  and of .	none
twayblade	noun	"orchid having a pair of ovate leaves and a long slender raceme of green flowers sometimes tinged red-brown; Europe to central Asia"	any one of several orchidaceous plants which have only two leaves, as the species of  and of .	none
ten	noun	"the cardinal number that is the sum of nine and one; the base of the decimal system"	"the number greater by one than nine; the sum of five and five; ten units of objects."	none
ten	noun	"the cardinal number that is the sum of nine and one; the base of the decimal system"	a symbol representing ten units, as 10, , or .	none
ten	noun	one of four playing cards in a deck with ten pips on the face	"the number greater by one than nine; the sum of five and five; ten units of objects."	none
ten	noun	one of four playing cards in a deck with ten pips on the face	a symbol representing ten units, as 10, , or .	none
pi	noun	"an antiviral drug used against HIV; interrupts HIV replication by binding and blocking HIV protease; often used in combination with other drugs"	a mass of type confusedly mixed or unsorted.	none
pi	noun	"an antiviral drug used against HIV; interrupts HIV replication by binding and blocking HIV protease; often used in combination with other drugs"	"a greek letter (&pi;, &pi;) corresponding to the roman letter ."	none
pi	noun	"an antiviral drug used against HIV; interrupts HIV replication by binding and blocking HIV protease; often used in combination with other drugs"	"the letter &pi;, &pi;, as used to denote the number or quotient approximately expressing the ratio of the circumference of a circle to its diameter; also, the quotient or the ratio itself. the value of the quotient , to twenty decimal places, is 3.14159265358979323846 (see note). the number  is an irrational number, i.e. it cannot be expressed as the quotient of two integers.  it is also a , i.e. it cannot be expressed as a root of an algebraic equation with a finite number of terms; and from this fact follows the impossibility of the quadrature of the circle by purely algebraic processes, or by the aid of a ruler and compass."	none
pi	noun	"the ratio of the circumference to the diameter of a circle; approximately equal to 3.14159265358979323846..."	a mass of type confusedly mixed or unsorted.	none
pi	noun	"the ratio of the circumference to the diameter of a circle; approximately equal to 3.14159265358979323846..."	"a greek letter (&pi;, &pi;) corresponding to the roman letter ."	none
pi	noun	"the ratio of the circumference to the diameter of a circle; approximately equal to 3.14159265358979323846..."	"the letter &pi;, &pi;, as used to denote the number or quotient approximately expressing the ratio of the circumference of a circle to its diameter; also, the quotient or the ratio itself. the value of the quotient , to twenty decimal places, is 3.14159265358979323846 (see note). the number  is an irrational number, i.e. it cannot be expressed as the quotient of two integers.  it is also a , i.e. it cannot be expressed as a root of an algebraic equation with a finite number of terms; and from this fact follows the impossibility of the quadrature of the circle by purely algebraic processes, or by the aid of a ruler and compass."	none
pi	noun	the scientist in charge of an experiment or research project	a mass of type confusedly mixed or unsorted.	none
pi	noun	the scientist in charge of an experiment or research project	"a greek letter (&pi;, &pi;) corresponding to the roman letter ."	none
pi	noun	the scientist in charge of an experiment or research project	"the letter &pi;, &pi;, as used to denote the number or quotient approximately expressing the ratio of the circumference of a circle to its diameter; also, the quotient or the ratio itself. the value of the quotient , to twenty decimal places, is 3.14159265358979323846 (see note). the number  is an irrational number, i.e. it cannot be expressed as the quotient of two integers.  it is also a , i.e. it cannot be expressed as a root of an algebraic equation with a finite number of terms; and from this fact follows the impossibility of the quadrature of the circle by purely algebraic processes, or by the aid of a ruler and compass."	none
pi	noun	the 16th letter of the Greek alphabet	a mass of type confusedly mixed or unsorted.	none
pi	noun	the 16th letter of the Greek alphabet	"a greek letter (&pi;, &pi;) corresponding to the roman letter ."	none
pi	noun	the 16th letter of the Greek alphabet	"the letter &pi;, &pi;, as used to denote the number or quotient approximately expressing the ratio of the circumference of a circle to its diameter; also, the quotient or the ratio itself. the value of the quotient , to twenty decimal places, is 3.14159265358979323846 (see note). the number  is an irrational number, i.e. it cannot be expressed as the quotient of two integers.  it is also a , i.e. it cannot be expressed as a root of an algebraic equation with a finite number of terms; and from this fact follows the impossibility of the quadrature of the circle by purely algebraic processes, or by the aid of a ruler and compass."	none
pi	noun	someone who can be employed as a detective to collect information	a mass of type confusedly mixed or unsorted.	none
pi	noun	someone who can be employed as a detective to collect information	"a greek letter (&pi;, &pi;) corresponding to the roman letter ."	none
pi	noun	someone who can be employed as a detective to collect information	"the letter &pi;, &pi;, as used to denote the number or quotient approximately expressing the ratio of the circumference of a circle to its diameter; also, the quotient or the ratio itself. the value of the quotient , to twenty decimal places, is 3.14159265358979323846 (see note). the number  is an irrational number, i.e. it cannot be expressed as the quotient of two integers.  it is also a , i.e. it cannot be expressed as a root of an algebraic equation with a finite number of terms; and from this fact follows the impossibility of the quadrature of the circle by purely algebraic processes, or by the aid of a ruler and compass."	none
catechu	noun	"extract of the heartwood of Acacia catechu used for dyeing and tanning and preserving fishnets and sails; formerly used medicinally"	a dry, brown, astringent extract, obtained by decoction and evaporation from the , and several other plants growing in india. it contains a large portion of tannin or tannic acid, and is used in medicine and in the arts. it is also known by the names , , , etc.	none
catechu	noun	"East Indian spiny tree having twice-pinnate leaves and yellow flowers followed by flat pods; source of black catechu"	a dry, brown, astringent extract, obtained by decoction and evaporation from the , and several other plants growing in india. it contains a large portion of tannin or tannic acid, and is used in medicine and in the arts. it is also known by the names , , , etc.	none
spineless	adjective	lacking a backbone or spinal column	having no spine, or vertebral column.	none
spineless	adjective	lacking a backbone or spinal column	having no thorns or barbs.	none
spineless	adjective	lacking a backbone or spinal column	"lacking in strength of character; cowardly, in a physical or moral sense."	none
spineless	adjective	lacking spiny processes	having no spine, or vertebral column.	none
spineless	adjective	lacking spiny processes	having no thorns or barbs.	none
spineless	adjective	lacking spiny processes	"lacking in strength of character; cowardly, in a physical or moral sense."	none
spineless	adjective	lacking thorns	having no spine, or vertebral column.	none
spineless	adjective	lacking thorns	having no thorns or barbs.	none
spineless	adjective	lacking thorns	"lacking in strength of character; cowardly, in a physical or moral sense."	none
spineless	adjective	weak in willpower, courage or vitality	having no spine, or vertebral column.	none
spineless	adjective	weak in willpower, courage or vitality	having no thorns or barbs.	none
spineless	adjective	weak in willpower, courage or vitality	"lacking in strength of character; cowardly, in a physical or moral sense."	none
devilry	noun	wicked and cruel behavior	"conduct suitable to the devil; extreme wickedness; deviltry."	none
devilry	noun	wicked and cruel behavior	the whole body of evil spirits.	none
devilry	noun	reckless or malicious behavior that causes discomfort or annoyance in others	"conduct suitable to the devil; extreme wickedness; deviltry."	none
devilry	noun	reckless or malicious behavior that causes discomfort or annoyance in others	the whole body of evil spirits.	none
cress	noun	pungent leaves of any of numerous cruciferous herbs	a plant of various species, chiefly cruciferous. the leaves have a moderately pungent taste, and are used as a salad and antiscorbutic.	none
cress	noun	any of various plants of the family Cruciferae with edible leaves that have a pungent taste	a plant of various species, chiefly cruciferous. the leaves have a moderately pungent taste, and are used as a salad and antiscorbutic.	none
entree	noun	the right to enter	"a coming in, or entrance; hence, freedom of access; permission or right to enter; ."	none
entree	noun	the right to enter	"in french usage, a dish served at the beginning of dinner to give zest to the appetite; in english usage, a side dish, served with a joint, or between the courses, as a cutlet, scalloped oysters, etc."	none
entree	noun	the right to enter	"the dish which comprises the main course of a meal, especially in a restaurant; ."	none
entree	noun	something that provides access (to get in or get out)	"a coming in, or entrance; hence, freedom of access; permission or right to enter; ."	none
entree	noun	something that provides access (to get in or get out)	"in french usage, a dish served at the beginning of dinner to give zest to the appetite; in english usage, a side dish, served with a joint, or between the courses, as a cutlet, scalloped oysters, etc."	none
entree	noun	something that provides access (to get in or get out)	"the dish which comprises the main course of a meal, especially in a restaurant; ."	none
entree	noun	the principal dish of a meal	"a coming in, or entrance; hence, freedom of access; permission or right to enter; ."	none
entree	noun	the principal dish of a meal	"in french usage, a dish served at the beginning of dinner to give zest to the appetite; in english usage, a side dish, served with a joint, or between the courses, as a cutlet, scalloped oysters, etc."	none
entree	noun	the principal dish of a meal	"the dish which comprises the main course of a meal, especially in a restaurant; ."	none
entree	noun	the act of entering	"a coming in, or entrance; hence, freedom of access; permission or right to enter; ."	none
entree	noun	the act of entering	"in french usage, a dish served at the beginning of dinner to give zest to the appetite; in english usage, a side dish, served with a joint, or between the courses, as a cutlet, scalloped oysters, etc."	none
entree	noun	the act of entering	"the dish which comprises the main course of a meal, especially in a restaurant; ."	none
fuss	verb	worry unnecessarily or excessively	"to be overbusy or unduly anxious about trifles; to make a bustle or ado."	none
fuss	verb	care for like a mother	"to be overbusy or unduly anxious about trifles; to make a bustle or ado."	none
hypothesis	noun	a message expressing an opinion based on incomplete evidence	"a supposition; a proposition or principle which is supposed or taken for granted, in order to draw a conclusion or inference for proof of the point in question; something not proved, but assumed for the purpose of argument, or to account for a fact or an occurrence; ."	none
hypothesis	noun	a message expressing an opinion based on incomplete evidence	"a tentative theory or supposition provisionally adopted to explain certain facts, and to guide in the investigation of others; hence, frequently called a ."	none
hypothesis	noun	"a tentative insight into the natural world; a concept that is not yet verified but that if true would explain certain facts or phenomena"	"a supposition; a proposition or principle which is supposed or taken for granted, in order to draw a conclusion or inference for proof of the point in question; something not proved, but assumed for the purpose of argument, or to account for a fact or an occurrence; ."	none
hypothesis	noun	"a tentative insight into the natural world; a concept that is not yet verified but that if true would explain certain facts or phenomena"	"a tentative theory or supposition provisionally adopted to explain certain facts, and to guide in the investigation of others; hence, frequently called a ."	none
hypothesis	noun	a proposal intended to explain certain facts or observations	"a supposition; a proposition or principle which is supposed or taken for granted, in order to draw a conclusion or inference for proof of the point in question; something not proved, but assumed for the purpose of argument, or to account for a fact or an occurrence; ."	none
hypothesis	noun	a proposal intended to explain certain facts or observations	"a tentative theory or supposition provisionally adopted to explain certain facts, and to guide in the investigation of others; hence, frequently called a ."	none
register	verb	"indicate a certain reading; of gauges and instruments"	to enroll one's name in a register.	none
register	verb	"indicate a certain reading; of gauges and instruments"	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	"indicate a certain reading; of gauges and instruments"	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	"indicate a certain reading; of gauges and instruments"	"to enroll; to enter in a list."	none
register	verb	"indicate a certain reading; of gauges and instruments"	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	have one's name listed as a candidate for several parties	to enroll one's name in a register.	none
register	verb	have one's name listed as a candidate for several parties	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	have one's name listed as a candidate for several parties	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	have one's name listed as a candidate for several parties	"to enroll; to enter in a list."	none
register	verb	have one's name listed as a candidate for several parties	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	be aware of	to enroll one's name in a register.	none
register	verb	be aware of	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	be aware of	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	be aware of	"to enroll; to enter in a list."	none
register	verb	be aware of	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	enter into someone's consciousness	to enroll one's name in a register.	none
register	verb	enter into someone's consciousness	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	enter into someone's consciousness	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	enter into someone's consciousness	"to enroll; to enter in a list."	none
register	verb	enter into someone's consciousness	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	"record in writing; enter into a book of names or events or transactions"	to enroll one's name in a register.	none
register	verb	"record in writing; enter into a book of names or events or transactions"	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	"record in writing; enter into a book of names or events or transactions"	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	"record in writing; enter into a book of names or events or transactions"	"to enroll; to enter in a list."	none
register	verb	"record in writing; enter into a book of names or events or transactions"	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	enroll to vote	to enroll one's name in a register.	none
register	verb	enroll to vote	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	enroll to vote	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	enroll to vote	"to enroll; to enter in a list."	none
register	verb	enroll to vote	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	show in one's face	to enroll one's name in a register.	none
register	verb	show in one's face	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	show in one's face	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	show in one's face	"to enroll; to enter in a list."	none
register	verb	show in one's face	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	manipulate the registers of an organ	to enroll one's name in a register.	none
register	verb	manipulate the registers of an organ	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	manipulate the registers of an organ	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	manipulate the registers of an organ	"to enroll; to enter in a list."	none
register	verb	manipulate the registers of an organ	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	send by registered mail	to enroll one's name in a register.	none
register	verb	send by registered mail	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	send by registered mail	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	send by registered mail	"to enroll; to enter in a list."	none
register	verb	send by registered mail	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
register	verb	record in a public office or in a court of law	to enroll one's name in a register.	none
register	verb	record in a public office or in a court of law	"to enter in a register; to record formally and distinctly, as for future use or service."	none
register	verb	record in a public office or in a court of law	"to correspond in relative position;  ,  when the corresponding parts fall in the same line, or when line falls exactly upon line in reverse pages, or (as in chromatic printing) where the various colors of the design are printed consecutively, and perfect adjustment of parts is necessary."	none
register	verb	record in a public office or in a court of law	"to enroll; to enter in a list."	none
register	verb	record in a public office or in a court of law	to enter the name of the owner of (a share of stock, a bond, or other security) in a register, or record book. a registered security is transferable only on the written assignment of the owner of record and on surrender of his bond, stock certificate, or the like.	none
cottonwood	noun	American basswood of the Allegheny region	"an american tree of the genus  or poplar, having the seeds covered with abundant cottonlike hairs; esp., the  and  of the western united states."	none
cottonwood	noun	any of several North American trees of the genus Populus having a tuft of cottony hairs on the seed	"an american tree of the genus  or poplar, having the seeds covered with abundant cottonlike hairs; esp., the  and  of the western united states."	none